source_node,target_node,weight
967,708,35644587
967,702,1469980215
971,1295,148880517
971,570,1002329315
971,534,108186878
971,1196,9800303
971,409,126230
971,1164,65057
971,359,787481
971,1102,188386623
971,1100,2895522
971,176,3247995
971,842,751554
971,836,16928414
971,666,1080723
978,624,10587828
978,471,2123238
978,1310,24939978
978,1301,8344296
978,1300,6110544
978,1296,35153232
978,1295,149953806
978,546,32019720
978,544,2148666
978,1254,15053376
978,1235,17141406
978,1198,13610826
978,1196,9870954
978,405,259554354
978,380,627003624
978,1163,2070426
978,364,9924744
978,1129,7399548
978,1101,18680778
978,1100,2916396
978,1068,564002820
978,1061,779466
978,233,11350431324
978,229,897804
978,945,39386016
978,937,224432418
978,926,8657256
978,892,2918352
978,836,17050452
978,92,3593172
978,822,5635236
978,817,308737974
978,802,226669104
993,1102,192654909
993,1101,18967293
993,809,920511
997,227,1458771517
1000,1216,242000
1000,1196,10093000
1000,406,324000
1000,362,47237000
1000,1102,194013000
1000,1101,19101000
1000,1080,835000
1000,277,212000
1000,229,918000
1000,1029,12745000
1000,836,17434000
1000,702,1520145000
1002,697,6802578
1007,1221,11380107
1007,1194,850915
1007,1102,195371091
1007,1101,19234707
1007,1100,3002874
1007,1062,4732900
1007,244,2907209
1007,1048,80325369
1007,1043,2702788
1007,1029,12834215
1007,1000,1496402
1007,836,17556038
1007,788,763306
1007,737,249736
1007,726,477318
1007,717,15337617
1007,708,37119027
1007,702,1530786015
1014,1267,15942108
1014,1196,10234302
1014,1194,856830
1014,1102,196729182
1014,1100,3023748
1014,277,214968
1014,1063,433992
1014,1062,4765800
1014,229,930852
1014,1029,12923430
1014,842,784836
1014,836,17678076
1014,788,768612
1014,726,480636
1014,701,622596
1014,693,961272
1014,688,4164498
1023,1327,573903
1023,1102,198475299
1023,1101,19540323
1029,1355,309729
1029,1327,577269
1029,1316,835548
1029,1310,26240529
1029,1304,1840881
1029,1301,8779428
1029,1275,31899
1029,1263,20580
1029,1216,249018
1029,473,301497
1029,446,13170171
1029,1196,10385697
1029,1194,869505
1029,406,333396
1029,1170,4306365
1029,380,659700132
1029,453,520674
1029,362,48606873
1029,1153,2133117
1029,342,6291306
1029,340,441441
1029,1135,223293
1029,333,68943
1029,1102,199639377
1029,1101,19654929
1029,1100,3068478
1029,1097,271656
1029,1095,274743
1029,1090,811881
1029,1086,194481
1029,1080,859215
1029,277,218148
1029,1063,440412
1029,1062,4836300
1029,1061,820113
1029,244,2970723
1029,1043,2761836
1029,229,944622
1029,1037,5328162
1029,1032,2757720
1029,1023,8548932
1029,1007,9113853
1029,1000,1529094
1029,934,2709357
1029,905,641067
1029,872,153321
1029,842,796446
1029,836,17939586
1029,788,779982
1029,786,5876619
1029,750,5261277
1029,746,4337235
1029,737,255192
1029,726,487746
1029,717,15672699
1029,708,37929969
1029,702,1564229205
1029,701,631806
1029,693,975492
1029,688,4226103
1029,657,25860828
1032,1295,158233464
1032,1232,849336
1032,1170,4318920
1032,453,522192
1032,1153,2139336
1032,1122,1412808
1032,1102,200221416
1032,1101,19712232
1032,1100,3077424
1032,1068,595144080
1032,1062,4850400
1032,1029,13152840
1032,1023,8573856
1032,1007,9140424
1032,1000,1533552
1032,842,798768
1032,836,17991888
1032,788,782256
1032,786,5893752
1032,750,5276616
1032,717,15718392
1032,708,38040552
1032,702,1568789640
1032,666,1148616
1037,389,5037746
1037,1102,201191481
1037,262,123403
1037,1038,1127219
1037,1029,13216565
1037,745,3937489
1037,708,38224857
1037,702,1576390365
1037,673,3212626
1037,671,21205613
1037,657,26061884
1038,1275,32178
1038,1102,201385494
1038,1101,19826838
1038,1037,5374764
1038,1007,9193566
1038,960,47748
1038,802,240575184
1038,786,5928018
1038,717,15809778
1038,693,984024
1039,35,5396566
1039,30,33883868
1043,1308,165374951
1043,1295,159920061
1043,1233,3683876
1043,1221,11786943
1043,1196,10526999
1043,1194,881335
1043,1122,1427867
1043,1102,202355559
1043,1101,19922343
1043,1100,3110226
1043,1080,870905
1043,1062,4902100
1043,1029,13293035
1043,1007,9237851
1043,1000,1549898
1043,969,244072430
1043,956,1016925
1043,842,807282
1043,836,18183662
1043,761,1002323
1043,750,5332859
1043,717,15885933
1043,708,38446023
1043,688,4283601
1048,300,136240
1048,280,4770496
1048,228,129223640
1048,201,21803640
1048,920,12395744
1048,884,14246512
1048,95,4190952
1048,38,5055552
1052,601,1068832
1058,756,8219602
1061,880,471084
1061,833,358618
1061,717,16160091
1061,708,39109521
1061,702,1612873845
1062,1355,319662
1062,1194,897390
1062,409,138060
1062,453,537372
1062,1153,2201526
1062,359,861282
1062,1122,1453878
1062,1102,206041806
1062,1101,20285262
1062,1100,3166884
1062,1086,200718
1062,277,225144
1062,275,590472
1062,1063,454536
1062,1043,2850408
1062,229,974916
1062,1037,5499036
1062,1029,13535190
1062,1014,715788
1062,1007,9406134
1062,971,257004
1062,905,661626
1062,836,18514908
1062,788,804996
1062,735,46728
1062,717,16175322
1062,708,39146382
1062,702,1614393990
1062,688,4361634
1062,666,1182006
1063,1310,27107563
1063,1235,18631201
1063,452,12711354
1063,1198,14793771
1063,1196,10728859
1063,405,282112759
1063,1165,45698370
1063,1128,16155474
1063,1110,1064063
1063,1102,206235819
1063,1101,20304363
1063,1100,3169866
1063,277,225356
1063,1062,4996100
1063,1059,764297
1063,244,3068881
1063,229,975834
1063,1029,13547935
1063,1014,716462
1063,1000,1579618
1063,969,248752630
1063,952,306144
1063,836,18532342
1063,92,3905462
1063,822,6125006
1063,817,335571029
1063,78,18837423
1063,814,3564239
1063,802,246369384
1063,702,1615914135
1080,1221,12205080
1080,1102,209534040
1080,1100,3220560
1080,1043,2898720
1080,1029,13764600
1086,1355,326886
1086,1266,275844
1086,1170,4544910
1086,1153,2251278
1086,1102,210698118
1086,1101,20743686
1086,1062,5104200
1086,1029,13841070
1086,842,840564
1086,708,40031046
1086,673,3364428
1086,663,449604
1090,1308,172827130
1090,1102,211474170
1090,1061,868730
1090,1029,13892050
1095,310,319740
1095,1102,212444235
1095,1101,20915595
1095,244,3161265
1095,1032,2934600
1095,1029,13955775
1095,1007,9698415
1095,788,830010
1095,726,519030
1095,708,40362795
1095,693,1038060
1100,1295,168659700
1100,1232,905300
1100,1122,1505900
1100,1102,213414300
1100,1101,21011100
1100,277,233200
1100,229,1009800
1100,1029,14019500
1100,1014,741400
1100,1007,9742700
1100,842,851400
1100,836,19177400
1100,750,5624300
1100,688,4517700
1101,1304,1969689
1101,1232,906123
1101,1102,213608313
1101,1062,5174700
1101,1061,877497
1101,1045,814740
1101,1029,14032245
1101,218,371037
1101,1007,9751557
1101,919,564813
1101,905,685923
1101,861,21262512
1101,808,28043571
1101,788,834558
1101,750,5629413
1101,717,16769331
1101,708,40583961
1101,702,1673679645
1101,673,3410898
1101,666,1225413
1101,663,455814
1101,659,1816650
1102,1336,618222
1102,1304,1971478
1102,1174,26678318
1102,1170,4611870
1102,333,73834
1102,1101,21049302
1102,1090,869478
1102,1061,878294
1102,244,3181474
1102,1037,5706156
1102,1029,14044990
1102,1007,9760414
1102,911,355946
1102,873,7486988
1102,802,255408336
1102,788,835316
1102,726,522348
1102,717,16784562
1102,708,40620822
1102,702,1675199790
1102,701,676628
1102,20,49590
1107,785,37905894
1111,778,78564365
1122,453,567732
1122,1101,21431322
1129,362,53330573
1129,937,259084049
1129,836,19682986
1129,58,86380919
1135,1182,24970
1135,1043,3046340
1135,1007,10052695
1135,717,17287185
1153,1254,17746976
1153,1196,11637229
1153,1194,974285
1153,406,373572
1153,453,583418
1153,359,935083
1153,327,4910627
1153,1102,223696989
1153,1100,3438246
1153,1086,217917
1153,1080,962755
1153,277,244436
1153,275,641068
1153,1063,493484
1153,1062,5419100
1153,244,3328711
1153,1043,3094652
1153,229,1058454
1153,1032,3090040
1153,1029,14694985
1153,1014,777122
1153,1007,10212121
1153,1000,1713358
1153,842,892422
1153,839,251746020
1153,836,20101402
1153,788,873974
1153,735,50732
1153,726,546522
1153,717,17561343
1153,714,109775977
1153,708,42500733
1153,702,1752727185
1153,701,707942
1153,688,4735371
1153,666,1283289
1155,1295,177092685
1164,750,5951532
1165,624,12612290
1165,1310,29708665
1165,1301,9939780
1165,1295,178625955
1165,546,38142100
1165,1235,20418955
1165,1198,16213305
1165,1166,5962470
1165,373,858605
1165,351,1549450
1165,1029,14847925
1165,937,267345365
1165,92,4280210
1165,822,6712730
1165,817,367770695
1165,802,270009720
1166,1310,29734166
1166,1301,9948312
1166,1165,50126340
1166,1101,22271766
1166,945,46957152
1166,822,6718492
1166,817,368086378
1166,802,270241488
1172,1295,179699244
1172,1194,990340
1172,1080,978620
1172,229,1075896
1174,1248,15529672
1174,1106,2034702838
1174,1102,227771262
1174,708,43274814
1174,702,1784650230
1178,640,407588
1178,574,194370
1178,497,12733002
1178,447,460598
1178,426,1082582
1178,390,4562394
1178,336,332196
1178,213,24763916
1178,209,272497316
1178,135,32984
1178,109,69502
1192,1347,207642824
1192,1268,6626328
1192,1253,2313672
1192,1007,10557544
1192,746,5024280
1194,1102,231651522
1194,1101,22806594
1194,1100,3560508
1194,277,253128
1194,1029,15217530
1194,1000,1774284
1194,717,18185814
1194,708,44012034
1194,702,1815053130
1194,666,1328922
1196,406,387504
1196,1102,232039548
1196,1100,3566472
1196,1097,315744
1196,1043,3210064
1196,1029,15243020
1196,842,925704
1196,836,20851064
1196,702,1818093420
1198,471,2600858
1198,1310,30550198
1198,1301,10221336
1198,1295,183685746
1198,544,2632006
1198,1235,20997346
1198,1165,51502020
1198,275,666088
1198,937,274918238
1198,802,277658064
1202,1167,9772260
1202,750,6145826
1213,1295,185985651
1213,1216,293546
1213,1101,23169513
1213,750,6202069
1220,1288,21348780
1220,1253,2368020
1220,1192,7836060
1220,279,397720
1220,746,5142300
1221,1196,12323553
1221,1194,1031745
1221,1102,236889873
1221,1101,23322321
1221,1082,36630
1221,1037,6322338
1221,1033,4090350
1221,1000,1814406
1221,929,368742
1221,802,282988728
1221,735,53724
1221,17,3161169
1231,1155,4052452
1231,1101,23513331
1231,1029,15689095
1231,993,51924811
1231,676,501017
1231,654,1858810
1235,937,283409035
1235,802,286233480
1244,1355,374444
1244,1170,5206140
1244,1102,241352172
1244,1101,23761644
1244,1061,991468
1244,1037,6441432
1244,1023,10335152
1244,746,5243460
1244,708,45855084
1244,702,1891060380
1247,1102,241934211
1247,1100,3718554
1247,1062,5860900
1247,1014,840478
1247,750,6375911
1247,717,18993057
1248,702,1897140960
1253,1347,218268841
1253,1192,8048019
1253,811,920955
1253,755,297196564
1254,544,2755038
1254,937,287769174
1260,1316,1023120
1263,1301,10775916
1263,1102,245038419
1263,1101,24124563
1263,1029,16096935
1263,836,22019142
1263,802,292722984
1263,750,6457719
1263,708,46555443
1268,1253,2461188
1268,279,413368
1268,114,10628376
1268,755,300754384
1268,746,5344620
1274,1043,3419416
1275,1316,1035300
1275,1029,16249875
1277,1295,195798579
1277,1165,54898230
1295,1310,33023795
1295,1301,11048940
1295,1216,313390
1295,1213,269360
1295,1196,13070435
1295,1194,1094275
1295,406,419580
1295,1153,2684535
1295,1102,251246835
1295,1101,24735795
1295,1100,3861690
1295,1080,1081325
1295,1062,6086500
1295,229,1188810
1295,1029,16504775
1295,1014,872830
1295,1000,1924370
1295,967,2116030
1295,937,297177895
1295,880,574980
1295,802,300139560
1295,750,6621335
1295,654,1955450
1300,900,55225300
1301,1310,33176801
1301,1304,2327489
1301,1296,46763144
1301,1295,199478427
1301,551,1824002
1301,544,2858297
1301,1254,20024992
1301,1235,22802627
1301,1232,1070723
1301,452,15557358
1301,1198,18106017
1301,1196,13130993
1301,1194,1099345
1301,1166,6658518
1301,1165,55929990
1301,362,61455337
1301,351,1730330
1301,1129,9843366
1301,1122,1781069
1301,1102,252410913
1301,1101,24850401
1301,1100,3879582
1301,1068,750273690
1301,1062,6114700
1301,1029,16581245
1301,1023,10808708
1301,1000,1933286
1301,945,52393872
1301,937,298554781
1301,153,5785547
1301,445,4138481
1301,873,8838994
1301,92,4779874
1301,822,7496362
1301,817,410703583
1301,78,23055021
1301,802,301530168
1301,761,1250261
1301,750,6652013
1301,702,1977708645
1304,1232,1073192
1304,1102,252992952
1304,1101,24907704
1304,1062,6128800
1304,1029,16619480
1304,1007,11549528
1304,788,988432
1304,750,6667352
1304,717,19861224
1304,708,48066744
1304,702,1982269080
1304,666,1451352
1305,1310,33278805
1305,1196,13171365
1305,956,1272375
1305,802,302457240
1309,1338,16880864
1309,551,1835218
1309,1196,13211737
1309,362,61833233
1309,937,300390629
1309,78,23196789
1309,802,303384312
1310,624,14182060
1310,471,2844010
1310,1309,16302950
1310,1305,1548420
1310,1301,11176920
1310,614,6933830
1310,1296,47086640
1310,1295,200858370
1310,551,1836620
1310,546,42889400
1310,544,2878070
1310,1254,20163520
1310,452,15664980
1310,1198,18231270
1310,1196,13221830
1310,406,424440
1310,1166,6704580
1310,364,13293880
1310,362,61880470
1310,1153,2715630
1310,359,1062410
1310,333,87770
1310,1129,9911460
1310,1102,254157030
1310,1101,25022310
1310,1100,3906420
1310,1062,6157000
1310,1061,1044070
1310,244,3781970
1310,1029,16695950
1310,1007,11602670
1310,1000,1946660
1310,978,52990810
1310,958,457190
1310,945,52756320
1310,937,300620110
1310,900,55650110
1310,894,509590
1310,445,4167110
1310,873,8900140
1310,844,1010010
1310,833,442780
1310,92,4812940
1310,822,7548220
1310,817,413544730
1310,805,33040820
1310,802,303616080
1310,788,992980
1310,750,6698030
1310,726,620940
1310,708,48287910
1315,1326,596549750
1315,366,141471645
1315,997,2203621770
1315,189,5546670
1316,1304,2354324
1316,1275,40796
1316,1170,5507460
1316,1102,255321108
1316,1101,25136916
1316,1095,351372
1316,1061,1048852
1316,1029,16772420
1316,911,425068
1316,788,997528
1316,785,45062472
1316,778,93060940
1316,750,6728708
1316,726,623784
1316,708,48509076
1316,702,2000510820
1316,693,1247568
1316,657,33073712
1326,1315,8641542
1326,189,5593068
1336,1101,25518936
1338,1309,16651410
1338,546,43806120
1338,953,4588002
1338,937,307045578
1347,1288,23571153
1347,811,990045
1355,1170,5670675
1355,1102,262887615
1355,1101,25881855
1355,1061,1079935
1355,1037,7016190
1355,1023,11257340
1355,746,5711325
1355,708,49946655
1355,702,2059796475
